,id,show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description,score,duration_int,duration_type
6951,as6952,s6952,movie,lilith,alexander t. hwang,"vernon wells, felissa rose, thomas haley, brialynn massie, michael wainwright, charles chudabala, hunter johnson, michael jon murphy, jennifer nangle, colton wheeler",,,2021,16+,83 min,horror,"lilith could have been the first woman of humanity but, instead, she was expelled from heaven and doomed forever for opposing the patriarchal system of the kingdom of heaven. now she is back - with her servants and her thirst for vengeance to destroy the order created by god and the devil.",20,83,min
6952,as6953,s6953,movie,lemon,janicza bravo,"brett gelman, judy greer, michael cera, nia long, shiri appleby, fred melamed, rhea perlman, david paymer, gillian jacobs, martin starr, megan mullally, jeff garlin, marla gibbs",,,2017,16+,83 min,comedy,"lemon: a person or thing that proves to be defective, imperfect, or unsatisfactory. isaac lachmann is a lemon. his career is going nowhere. his girlfriend of ten years is leaving him. isaac lachmann now just watches as his life unravels.",61,83,min
6953,as6954,s6954,movie,last shift,anthony diblasi,"juliana harkavy, joshua mikel, j. larose",,,2015,r,88 min,horror,"rookie police officer jessica loren [juliana harkavy - ""the walking dead""] is assigned the last shift at a closing police station. jessica comes to learn that it's home to the ultimate embodiment of evil and his devoted followers.",99,88,min
6954,as6955,s6955,movie,jump into the void,daniel calparsoro,"najwa nimri, roberto chalu",,,1995,18+,83 min,action,"alex is a 20 year old girl that keeps financially all her family through illegal arms trafficking, always with the risk of dying or killing. she's the only girl on a men's group, torn between his need to love and a life based on violence.",43,83,min
6955,as6956,s6956,movie,iris,albert maysles,"iris apfel, carl apfel",,,2015,pg-13,80 min,documentary,"from legendary late 88-year-old documentarian albert maysles (grey gardens, gimme shelter), comes iris. iris apfel, is the 93-year-old style maven who has had an outsized presence on the new york fashion scene for decades.",31,80,min
6956,as6957,s6957,movie,i am love (english subtitled),luca guadagnino,"tilda swinton,  flavio parenti,  edoardo gabbriellini,  alba rohrwacher",,,2010,r,119 min,"drama, international","at the heart of the wealthy recchi family is tancredi recchi's wife emma (tilda swinton), whose existence is shocked to the core when she embarks on a passionate love affair that will change her family forever.",99,119,min
6957,as6958,s6958,movie,hot dog,torsten künstler,"til schweiger, matthias schweighofer, leigh gill",,,2021,16+,106 min,"action, comedy","when an ambassador's daughter is kidnapped, two elite officers must join forces to track her down. despite their differences the two men are partnered up and must work together to find the missing girl.",74,106,min
6958,as6959,s6959,tv show,funny little stories,,,,,2021,16+,1 Season,comedy,"the covid-19 pandemic is the driving force behind borderline situations experienced in the 5 episodes of the series. loneliness, claustrophobia, desire, jealousy, fear, unemployment and a thirst for life spur the characters in confinement. recorded without any direct contact between the team and the actors, the series relies on movie magic to provide the audience with clever entertainment.",28,1,season
6959,as6960,s6960,tv show,fallout,,"mark mitchell, ian mune",,,2000,13+,1 Season,tv shows,a 2 x 2 hour mini-series based on events surrounding the 1984 snap election in new zealand.,27,1,season
6960,as6961,s6961,movie,enna satham indha neram,guru ramesh,"m. raja, nithin sathya, n. puralavan, maanu, malavika wales",,,2014,7+,95 min,drama,"speech and hearing impaired quadruplets go on an excursion to a zoo. driven by excitement, the four children lose their way, and a dangerous python, on the loose, threatens their safety.",72,95,min
6961,as6962,s6962,movie,dangerous moves,richard dembo,"michel piccoli, alexandre arbatt, liv ullmann, leslie caron, wojciech pszoniak",,,1984,16+,101 min,"drama, suspense","aging soviet chess champion akiva liebskind arrives in geneva to face off against his former student pavius fromm in a world championship match. pavius is a defector from the ussr, and the soviet authorities threaten to harm akiva's family if he does not defeat the rogue player. determined to shame pavius, the government brings the wife he left behind to the game.",37,101,min
6962,as6963,s6963,movie,cod(cash on delivery),robert megha,"jatin negi, preeti choudhury, vikrant khaire, arjun gopal marwal, devendra bhagat, deepak ogale, vaibhav kumbhar, sanjiv landage, naveen sequeira, akshay lohakpure, omi kashyap, amrish majumdar, amar dixit, christopher r. watson, kajal singh",,,2021,13+,130 min,"comedy, drama",cod is a story about a jobless artist who hijacks an abandoned taxi. his mission is to deliver the taxi and get some cash on delivery. a passion movies presentation.,4,130,min
6963,as6964,s6964,movie,caim,jonathan trumble,"halle beversluis, jonathan trumble, harrison brousseau, clara mae fields, nathan sachritz, sydney bramlett, holden gilkey, jill adler",,,2021,18+,84 min,"drama, horror, suspense","a girl wakes up in a chair knowing nothing about her current predicament, nor what led up to it. through memories and visions she comes to a resolution, but a grim one.",92,84,min
6964,as6965,s6965,movie,black and white in color,jean-jacques annaud,"jean carmet, jacques dufilho, catherine rouvel, jacques spiesser, maurice barrier",,,1976,pg,92 min,"action, comedy, drama","french colonists in africa find themselves at war with their german neighbors. deciding that they must do their proper duty and fight the germans, they promptly conscript the local native population. a young, idealistic french geographer seems to be the only rational person in the town, and he takes over control of the war after several bungles on the part of the others.",9,92,min
6965,as6966,s6966,movie,bhakshakaru (kannada),antony varghese,"chemban vinod jose, santhy balachandran, sabumon abdusamad, jaffar idukki",,,2019,13+,95 min,action,"bhakshakaru is a 2021 indian kannada dubbed (jallikattu 2019 film) independent action film directed by lijo jose pellissery with a screenplay by s. hareesh and r. jayakumar, the event are set off when a butcher's buffalo breaks free and runs amok. it was selected as the indian entry for the best international feature film at the 93rd academy awardsaction",44,95,min
6966,as6967,s6967,movie,angels die hard!,richard compton,"will smith, tom baker",,,1970,16+,84 min,"action, drama",members of a motorcycle gang swear revenge after one of their number is killed in a backwater california town.,91,84,min
6967,as6968,s6968,movie,a new husband for christmas,derrick c. mullen,"keyona bledsoe, freddie t. cole jr., tamika foggie, benjamin j. jones, lauren cowan, kanisha gross",,,2020,13+,104 min,"comedy, romance, special interest",stan and kelly stevenson seem to be more committed to growing apart rather than growing together. their friends are caught in the middle of divorce conversations during one of the most joyous seasons of the year.,23,104,min
6968,as6969,s6969,movie,a mother's escape,blair hayes,"tara buck, damon carney, larry jack dotson, beth grant, spencer mabrey",,,2017,18+,93 min,suspense,"the only good thing in murel's life is her son kipp. murel is determined to protect her son, including spiriting him away from her second husband tommy, whose drinking and abuse has gotten out of control for the last time. when she discovers that tommy has reported kipp's disappearance as an abduction, murel finds herself on the wrong side of the law.",53,93,min
6969,as6970,s6970,tv show,thus spoke kishibe rohan,,"issey takahashi, marie iitoyo, tomoya nakamura",,,2020,16+,1 Season,"comedy, drama",he's a manga artist with the power to change other people's life stories – but trouble has a particular way of finding him. adapted from the popular anime series: jojo's bizarre adventure.,71,1,season
6970,as6971,s6971,movie,run for the sun,roy boulting,,,,1956,7+,99 min,action,an author and a magazine writer crash in the mexican jungle and find themselves the subject of a deadly game of cat-and-mouse.,14,99,min
6971,as6972,s6972,movie,mr.bharath,s. p. muthuraman,"rajnikanth, sathyaraj, ambika, sharada, raghuvaran, goundamani, viji",,,1986,13+,141 min,"action, drama","businessman gopinath abandons shanti, his first love, to marry a rich heiress. later, bharath, gopinath and shanti's illegitimate son, seeks revenge from him for the injustice meted out to his mother.",14,141,min
6972,as6973,s6973,movie,milgram and the fastwalkers 2,richard cutting,"richard cutting, colleen zenk, tuck milligan, patricia mizen",,,2019,13+,120 min,"horror, science fiction",the sequel to the hit alien suspense film features milgram being drawn deeper into the conspiracy as the extraterrestrials show themselves and reveal their plan.,99,120,min
6973,as6974,s6974,movie,grapes on a vine,alfred robbins,"gregory alan wiiliams, jazsmin lewis, dwayne boyd",,,2008,18+,80 min,"drama, romance","kyle is the art director at the high museum in atlanta georgia. he wants two things in life, a male child and a van gogh painting valued at 275,000. his wife brandy cannot conceive so he plans a camping trip where he will have her killed and hung to make it look like a racially motivated killing so he can collect the 500,00 insurance policy which will enable him to get what he wants.",70,80,min
6974,as6975,s6975,movie,cypress under water,mohammadali bashe ahangar,"babak hamidian, mina saadati, reza behboodi, masoud raygan, homayoun ershadi, shahram haghighat doost, mahtab nasirpour",,,2018,13+,109 min,drama,"does jahanbakhsh keramat's secret reveal? this secret will dishevel the sleep of chista, mahrou, goudarz, bahram, jahangir, and major poshias. jahanbakhsh goes on a long trip to prove his innocence...",58,109,min
6975,as6976,s6976,movie,you can't say no,paul kramer,"marguerite moreau, hamish linklater, hus miller",,,2019,18+,91 min,comedy,"days before signing divorce papers, a couple give their relationship one final shot by playing a game - no matter what they ask of each other, they can't say no.",91,91,min
6976,as6977,s6977,movie,willow (plus bonus features),ron howard,"val kilmer, joanne whalley, warwick davis, patricia hayes, gavan o'herlihy, phil fondacaro, pat roach, rick overton, kevin pollak, billy barty, jean marsh, david steinberg, tony cox, robert gillibrand, mark northover, maria holvöe, julie peters, mark vande brake, dawn downing, michael cotterill, zulema dene, joanna dickens, jennifer guy, ron tarr, sallyanne law, ruth greenfield, kate greenfield",,,1987,pg,207 min,"action, adventure, fantasy",willow is a timeless fantasy tale where heroes come in all sizes. filled with magic and danger it is the ultimate story of good versus evil.,52,207,min
6977,as6978,s6978,tv show,wildfire,,"genevieve padalecki, nicole tubiola, nana visitor, greg serano, micah alberti, james read, ryan sypek, andrew hoeft, dennis weaver",,,2008,tv-14,1 Season,drama,"in the final season, kris once again is needed to rescue raintree while her relationship with junior takes an unexpected turn. with her future hanging in the balance, will kris leave raintree for a new project? will she get to one last ride with wildfire? don't miss the final 13 episodes of wildfire!",47,1,season
6978,as6979,s6979,movie,whirlwind,john english,"gene autry, champion, gail davis",,,1951,7+,70 min,"special interest, western","gene autry arrives in red bluff to work on the investigation of mail robberies. u.s. bonds are stolen, and smiley finds burned fragments of them. a henchman confesses who the guilty party is.",5,70,min
6979,as6980,s6980,movie,we,mani nasry,"mani nasry, humberly gonzalez, shiva negar, cory lee, sera-lys mcarthur, shoshana wilder, anita la selva, lara daans, joan gregson, marcia bennett",,,2021,7+,86 min,"action, drama","in the pursuit of love and happiness, mani nasry known as ethan in the film meets obstacles that threaten to halt his quest. dating within different cultures and being open to all religions, ethan must deal with constant roadblocks. from first nations to south american, his journey to find love in toronto is nothing but complex. he faces discrimination and depression but always remains optimistic.",49,86,min
6980,as6981,s6981,movie,water for elephants,francis lawrence,"reese witherspoon, robert pattinson, christoph waltz, hal holbrook",,,2011,pg-13,120 min,action,hd. an old man recalls his unforgettable experience working in a depression-era circus in this stirring adaptation of the bestseller.,57,120,min
6981,as6982,s6982,movie,warrior queen,chuck vincent,"sybil danning, donald pleasence, rick hill, josephine jacqueline jones, tally chanel, samantha fox, suzanna smith, david brandon, mario cruciani, marco tullio cau",,,1987,r,70 min,drama,"drama directed by chuck vincent, starring sybil danning and donald pleasence. in ancient pompeii, the kindhearted roman emperor's wife works secretly to help slaves escape their harsh lives as non-stop cleaners and sex objects. as the queen gets more and more involved in her quest for equality she puts her own life at risk.",23,70,min
6982,as6983,s6983,movie,venom coast,michael fredianelli,"anthony jan potter, carolyn compton, kelly ann dunn, kylie brady",,,2021,16+,93 min,horror,a group of friends is stalked by a family of killers on a vintage cruise ship.,87,93,min
6983,as6984,s6984,movie,uyarndha manithan,krishnan-panju,"sivaji ganesan, sowcar janaki, s. a. ashokan, major sundarrajan, manorama",,,1968,all,162 min,drama,uyarndha manithan is tamil emotional drama film. sivaji and ashokan are close friends. sivaji loves and marries vanishri who belongs to lower caste. sivaji's dad kills vanishri and her dad by firing their home. he also blackmails sivaji to marry sowcar janaki. sivaji marries sowcar janaki and lives his life thinking about vanishri.,27,162,min
6984,as6985,s6985,tv show,"thomas & friends 18, 19, 20, 21",,joseph may,,2021-08-01,2017,tv-y,4 Seasons,"animation, kids","thomas and friends are back in series 21 for another fun-filled series of railway adventures. terence the tractor runs into problems on a frozen pond. gordon and spencer take off with each other's coaches, causing confusion and delay. poor toby has to work with a new coach that loves to go fast. and cranky learns that two cranes are better than one when new crane carly arrives at brendam docks.",44,4,season
6985,as6986,s6986,movie,the world's oldest living bridesmaid,joseph l. scanlan,"donna mills, brian wimmer, winston rekert, art hindle, laura press",,,1990,all,94 min,drama,"a perpetually single woman falls in love with a much-younger man and soon has to reconcile dating someone not only younger, but also less established than herself.",36,94,min
6986,as6987,s6987,movie,the swing,percy adlon,"anja jaenicke, lena stolze, joachim bernhard",,,1983,16+,133 min,drama,the life of 3 sisters in munich before the first world war. based on the book by annette kolb.,64,133,min
6987,as6988,s6988,movie,the russia house,fred schepisi,"sean connery, michelle pfeiffer",,,1990,r,123 min,"drama, suspense","alcoholic book editor from a bargain basement publishing house in great britain, ""barley"" scott blair, would rather be drinking in lisbon than attending a book dealers' show in russia. to his surprise, his boozy holiday ends early when a cia agent pays him a visit. his objectives: to assess new russia's involvements in the old cold war and to verify the authenticity of the notebooks found.",98,123,min
6988,as6989,s6989,movie,the old west,george archainbaud,"gene autry, champion, gail davis",,,1952,7+,62 min,"special interest, western","gene autry tames and sells wild horses to a stagecoach line. his only competitor ambushes and shoots gene, who is nursed back to health. a wild stagecoach race to test gene's horses is arranged.",56,62,min
6989,as6990,s6990,movie,the lair of the white worm,ken russell,"hugh grant, amanda donohoe, catherine oxenberg",,,1988,r,93 min,"comedy, horror","after a mysterious skull is unearthed, it's stolen and used by its new owner to worship a pagan god who hungers for the taste of virginal flesh in this cheeky horror-comedy.",91,93,min
6990,as6991,s6991,movie,the golden child,michael ritchie,"eddie murphy, j. l. reate, charles dance",,,1986,pg-13,93 min,adventure,a detective must find a kid wanted by dark forces.,50,93,min
6991,as6992,s6992,tv show,the bronx bunny show,,"mick o'hara, ciaran morrison, kelly carlson, steve schirripa",,,2007,tv-pg,1 Season,comedy,bronx bunny and teddy t host a talk show from their home in east la.,52,1,season
6992,as6993,s6993,movie,thai pirandhal vazhi pirakkum,a. k. velan,"s. s. rajendran, m. n. rajam, prem nazir, rajasulochana, v. k. ramasamy",,,1958,all,139 min,drama,thai piranthal vazhi pirakkum is a tamil emotional family drama. prem nazir is a doctor and son of v.k.ramasamy who gives much importance to money. v.k.ramasamy doesn't like s.s.rajendran as he supports farmers. rajasulochana is s.s.rajendran's sister. her marriage gets stopped and s.s.rajendran goes to jail because of v.k.ramasamy. the rest of the story is how s.s.rajendran avenges v.k.ramasamy.,32,139,min
6993,as6994,s6994,movie,something wild (1986),jonathan demme,"jeff daniels, melanie griffith, tracey walter, dana preu, jack gilpin, john waters, ray liotta, john sayles",,,1986,r,114 min,comedy,"a budding yuppie business executive in new york city gets picked up by a sexy, wacked out woman. they spend a wild weekend together. she cons him into posing as her husband. they visit her mom, attend her high school reunion, and have a violent run-in with her ex-husb- band, a psycho con just out of jail.",42,114,min
6994,as6995,s6995,movie,snake eater,george erschbamer,,,,1989,r,95 min,action,a former marine embarks on a mission to rescue his kidnapped sister.,93,95,min
6995,as6996,s6996,movie,six weeks,tony bill,"dudley moore, mary tyler moore, katherine healy, shannon wilcox, bill calvert",,,1982,pg,108 min,drama,"in this heart-warming drama, a terminally ill young girl strives to bring together her wealthy mother (mary tyler moore) and a california politician (dudley moore), fulfilling her dream of having a family during the last six weeks of her life.",85,108,min
6996,as6997,s6997,movie,sivappu malli,rama narayanan,"vijayakanth, chandrashekar, shanthi krishna, s.s. chandran",,,1981,18+,127 min,"action, drama",sivappu malli is a tamil action film. vijayakanth and chandrashekar are honest factory workers who lead the fight against the factory owner for the labourer's rights. the clash between the two sections of society reaches a level where s.s. chandran and gang plot to eliminate vijayakanth and chandasekhar. they manage to do away with chandrashekar; however vijayakanth is too smart for them.,19,127,min
6997,as6998,s6998,movie,sideways,alexander payne,"paul giamatti, sandra oh, thomas haden church, virginia madsen, marylouise burke, jessica hecht, missy doty, m.c. gainey, patrick gallagher, alex kalognomos, joe marinelli, alysia reiner, m. c. gainey",,,2004,r,127 min,"comedy, drama, romance",a struggling writer and his has-been actor best friend get into all kinds of trouble when they embark on a wine tasting tour prior to the best friend's wedding.,33,127,min
6998,as6999,s6999,movie,server sundaram,krishnan-panju,"nagesh, r. muthuraman, k. r. vijaya, major sundarrajan, manorama",,,1964,all,159 min,"comedy, drama",nagesh plays the lead role in the movie. nagesh lives a contended life of a waiter with his mother. he falls in love with k.r.vijaya who comes frequently to the hotel he works but k.r.vijaya is not interested. nagesh ventures into movies with the help of his friend muthuraman. the rest of the movie is about how he excels in movies and whether he gets his ladylove.,93,159,min
6999,as7000,s7000,movie,separate lives,david madden,"james belushi, linda hamilton, vera miles, elisabeth moss",united states,,1995,r,102 min,"drama, suspense","when a murder detective (james belushi) is asked by an attractive psychology professor to watch over her, he becomes aware of her split personality. despite a seemingly dark side to her character, he begins to develop feelings for her, even choosing to ignore signs that point to her as a suspect in a murder case.",26,102,min
7000,as7001,s7001,movie,secret window,david koepp,"johnny depp, john turturro, maria bello, timothy hutton",united states,,2004,pg-13,96 min,"horror, suspense",a recently divorced writer living in a remote cabin is visited by a psychotic stranger who claims he plagiarized his work. things start weird and go downhill from there as the man’s quest for retribution reaches murderous heights.,69,96,min
7001,as7002,s7002,movie,seabiscuit,gary ross,"jeff bridges, tobey maguire, chris cooper, elizabeth banks, gary stevens, william h. macy, tick tock mcglaughlin",,,2003,pg-13,140 min,drama,true story of the undersized depression-era racehorse whose victories lifted not only the spirits of the team behind it but also those of the nation as well.,21,140,min
7002,as7003,s7003,movie,saturday the 13th,"ogundoju ojo, musa raji dop","kemi komolafe, jacob moses, marilyn okhonfo, temitope faturoti, ogundoju ojo opeyemi, adeyinka adesida, precious akintade, funmilayo  adesida, meroyi olamide, bolanle faloye",,,2021,13+,57 min,"action, drama",amarachi the daughter of a medicine man and her friend was killed during an attempted rape. the father invoked the spirit of the daughter to avenge the death of the daughter and replace dead bodies of the daughter and the friend with bodies of the men that was responsible for their death.,6,57,min
7003,as7004,s7004,movie,sanctuary,reid nicewonder,"alexandra willers, michael andrew scott, blake logan, fedor steer, shanna mclaughlin",,,2021,18+,85 min,"horror, science fiction, suspense","four people in a high rise condo fight for their lives against a malevolent force that seeks to destroy them. but when a mysterious being in a familiar body finds them, the group discovers what's truly at stake.",86,85,min
7004,as7005,s7005,movie,rollerball (1975),norman jewison,"james caan, john houseman, ralph richardson, maud adams, john beck, moses gunn, pamela hensley",,,1975,r,125 min,"action, adventure","james caan stars as a rollerball champ in this fast-hitting, action- packed glimpse of a future where a brutal, no-holds-barred sport takes the place of war, and murder is just part of the game.",81,125,min
7005,as7006,s7006,movie,ring of fire ii: blood and steel,richard w. munchkin,"maria ford, vince murdocco, don wilson",,,1993,r,97 min,"action, drama",a martial-arts fighter battles murderous gang members and the henchmen of an evil underground fighting champion to save his girlfriend.,50,97,min
7006,as7007,s7007,movie,ran (1985),akira kurosawa,"tatsuya nakadi, akira terao, jinpachi nezu, daisuke ryu, mieko harada, hitoshi ueki",,,1985,r,154 min,"action, drama","akira kurosawa retells shakespeare's classic tragedy king lear against a samurai backdrop. lord hidetora is a warlord who transfers his kingdom to his eldest son. a power struggle ensues, incited by his two disinherited younger sons.",21,154,min
7007,as7008,s7008,movie,pogey beach,jeremy larter,"celia owen, robbie carruthers, ryan cameron, dennis trainor",,,2019,18+,95 min,comedy,"as the weather gets hot and the beers get cold, turn the music on and take some clothes off and head on down to pogey beach! the party ain't going to stop until the work starts again in the winter.. until then the money is flowing every two weeks, we may go a couple days without beer but i'm sure a bootlegger would lend a few until that beautiful pogey check gets cashed!",34,95,min
7008,as7009,s7009,movie,patriot games (4k uhd),phillip noyce,"harrison ford, anne archer, patrick bergin, sean bean, james earl jones, thora birch, james fox, samuel l. jackson, polly walker, j.e. freeman",united states,,1992,r,117 min,drama,jack ryan is caught in the middle of a terrorist attack. ryan helps to thwart holmes’ assailants and becomes a local hero. but ryan’s act marks him as a target. now he must return to action to save his family.,7,117,min
7009,as7010,s7010,movie,pachai vilakku,a. bhimsingh,"sivaji ganesan, sowkar janaki, s. s. rajendran, c. r. vijayakumari, a. v. m. rajan",,,1964,13+,159 min,drama,"sivaji ganesan is an engine driver whose mother dies due to lack of medical facilities. a maid servant takes care of him and his brother. she also dies due to lack of medical facilities leaving her daughter vijayakumari. sivaji vows to make his foster sister vijayakumari, a doctor. how sivaji foils an evil ploy by m.r.radha and s.v.ranga rao's son forms the rest of the story.",53,159,min
7010,as7011,s7011,tv show,outrageous vacation videos,,eric boardman,,,1999,tv-g,1 Season,documentary,"clip show made from home videos from people's personal collections of extreme, funny and dangerous vacations.",91,1,season
7011,as7012,s7012,movie,orlando,sally potter,"tilda swinton, quentin crisp, jimmy somerville, john bott, billy zane, toby jones, toby stephens, simon russell beale, john wood",,,1993,pg-13,94 min,"arthouse, drama, science fiction","young nobleman orlando is commanded by queen elizabeth i to stay forever young. miraculously, he does just that. the film follows him as he moves through several centuries of british history, experiencing a variety of lives and relationships along the way, and even changing sex. based on virginia woolf's highly acclaimed novel.",88,94,min
7012,as7013,s7013,movie,oh ship! it's a family trip,jennifer zoe taylor,"kelly lind, christopher ramage, otis taylor, hanni fox gerowin, tiffany vollmer, delia pirtle",,,2021,13+,76 min,comedy,"hannah will do whatever it takes to ensure her father's wedding never takes place. until now, it was always hannah and her dad against the world – but he's fallen in love with another single parent, and she comes with a son. blended families aren't hannah's thing, so she concocts a plan to sink their cruise ship holiday and the wedding at the center of it all.",6,76,min
7013,as7014,s7014,movie,nobel son,randall miller,"alan rickman, mary steenburgen, bill pullman, eliza dushku, danny devito, bryan greenberg",,,2008,r,110 min,"comedy, drama, suspense","on the eve of barkley michaelson's father receiving the nobel prize, barkley is kidnapped and the requested ransom is the $2,000,000 in nobel prize money. when his father refuses to pay it starts a venomous tale of familial dysfunction, lust, betrayal and ultimately revenge.",68,110,min
7014,as7015,s7015,movie,mud flat murders,elena altman,"amanda spencer, paul thomas williams jr., brian ruthruff, linnea peery, alan zeichner",,,2021,16+,59 min,suspense,"thriller about a detective on a mission to solve murders around town, but jealousy about his best friend's new love life, and a racist streak get in the way.",90,59,min
7015,as7016,s7016,movie,mud,jeff nichols,"matthew mcconaughey, tye sheridan, jacob lofland, sam shepard, reese witherspoon",,,2013,pg-13,131 min,"drama, suspense","mud is a timeless adventure about two boys, ellis and his best friend neckbone, who find a mysterious man named mud (mcconaughey) hiding out on a deserted island in the mississippi.",8,131,min
7016,as7017,s7017,movie,monstrosity,joseph v. mascelli,"marjorie eaton, frank gerstle, frank fowler, erica peters",,,1963,13+,65 min,horror,"a scientist dr. frank (frank gerstle) uses atomic power in attempting a revolutionary brain transplant. an old woman, mattie march (marjorie eaton) hires three foreign housekeepers with the idea of transplanting her brain into a sexy young woman's body.",63,65,min
7017,as7018,s7018,movie,mastermind,azita mougouie,"bahram radan, merila zarei, hanieh tavasoli, pejman jamshidi, mehrdad sedghian, andrea machalkido",,,2019,13+,94 min,drama,iran and spain have come to an agreement on a big project in hendurabi island in the south of iran. a lot of companies and persons are greedy to win the bid.,84,94,min
7018,as7019,s7019,movie,machete,"robert rodriguez, ethan maniquis","danny trejo, steven seagal, michelle rodriguez, jeff fahey, cheech marin, lindsay lohan, don johnson, jessica alba, robert de niro",,,2010,r,105 min,"action, drama, suspense",hd. a former mexican federale unleashes his vengeful fury on both sides of the border in this throwback to '70s exploitation cinema.,81,105,min
7019,as7020,s7020,tv show,lovespring international,,"mystro clark, jennifer elise cox, jane lynch, wendi mclendon-covey, sam pancake, jack plotnick",,,2006,tv-14,1 Season,tv shows,"when a new client with great feet seeks steve's help, he must fight to control his foot fetish urges or lose his license to practice psychology.",43,1,season
7020,as7021,s7021,movie,live hard,wook hwang,"jung joon-oh, young jin-jo",,,2021,18+,100 min,drama,"chul, seop, and deok-kyu are desperate for just one performance, but even being on a club stage is hard. im-jae, the freewheeling leader of the band always disappears. deok-kyu who makes a living with rap wants to play only the blues, but people no longer",2,100,min
7021,as7022,s7022,movie,la bamba,luis valdez,"lou diamond phillips, esai morales, rosana de soto, elizabeth pena, danielle von zerneck, joe pantoliano, rick dees, marshall crenshaw, brian setzer, rosanna desoto",,,1987,pg-13,109 min,drama,the story of rocker ritchie valens - an la teenager whose rising musical star was hitched to a fateful winter 1959 tour with buddy holly. winning soundtrack by los lobos.,78,109,min
7022,as7023,s7023,tv show,kuntergrau,,,,2021-08-01,2020,16+,3 Seasons,"drama, lgbtq, romance","jan, noah, marcel, leopold and lukas manage their daily lives in the big city until a homophobic attack strikes them to the core. suddenly all that's left is their friendship, which is the only thing left keeping their world from falling apart entirely.",17,3,season
7023,as7024,s7024,movie,killer queen,ramin fahrenheit,"fatima maziani, ramin fahrenheit, aleksandra maslennikova, rouzbeh jahanbazi, john spataro, martha breen, jessie yang",,,2019,16+,84 min,"arthouse, horror, suspense","killer queen is a grainy descent into madness that calls back to the days of grindhouse cinema. shot on super8, this horror-thriller-psychodrama shows a troubled girl whose reality is filled with visions of murder that she isn't all that certain are real.",30,84,min
7024,as7025,s7025,movie,in her shoes,curtis hanson,"cameron diaz, toni collette, shirley maclaine, mark feuerstein",,,2005,pg-13,130 min,comedy,hd. two sisters who have only one thing in common – their shoe size – have a falling out that leads both in surprising new directions.,68,130,min
7025,as7026,s7026,movie,hit a lick,"tye banks, heidi lawson","j. alphonse nicholson, luray cooper, tray chaney, tye banks, heidi lawson",,,2020,18+,92 min,"action, drama",a middle-aged ex-con hired to manage his nephew's fledgling music career is caught between working for and taking down the neighborhood's crime boss.,60,92,min
7026,as7027,s7027,movie,hills of utah,john english,"gene autry, champion, elaine riley",,,1951,7+,70 min,"special interest, western",gene autry returns to the town where his father was murdered and finds a mine owner and cattleman feuding. things get complicated when a boy dies and the mine owner comes gunning for gene.,79,70,min
7027,as7028,s7028,movie,herschel and the music of the stars,percy adlon,"rolf illig, josef meinrad",,,1986,16+,101 min,"drama, historical","in a july afternoon of 1792 joseph haydn, the most famous composer of his time, moves from vienna to windsor castle to see the ""miracle of slough"". it is a new kind of telescope, as high as a church tower, invented by the astronomer friedrich william herschel, the discoverer of uranus.",57,101,min
7028,as7029,s7029,movie,her desperate choice,michael scott,"faith ford, kyle secor, hanna hall, nigel bennett, lynne cormack",,,1996,13+,92 min,drama,"when her abusive ex-husband wins custody of her daughter, jody murdoch realizes the only way to keep her safe is to kidnap her and start a new life on the run. but will mother and dauther ever find safety and happiness as they flee from town to town?",38,92,min
7029,as7030,s7030,movie,finding ophelia,stephen rutterford,"jimmy levar, christina chu-ryan, ira grossman, alexandra lyon",united states,,2021,16+,73 min,"romance, suspense",finding the girl of your dreams can be a nightmare.,33,73,min
7030,as7031,s7031,movie,father to son,hsiao ya-chuan,"michael jq huang, fu meng-po, aria wang, kaiser chuang",,,2018,13+,116 min,drama,a man suffering from a serious illness decides to go to japan to look for his father who abandoned him 50 years ago.,59,116,min
7031,as7032,s7032,movie,erotic fire of the unattainable,frank vitale,"gay walley, craig braun, sally engel, george sibley, steve starr",,,2021,16+,81 min,"drama, romance","a sixty-year-old new york city writer uses the men in her romantic life as muses for her latest novel, however, when the deeper she gets in her work the more complicated her love life becomes.",96,81,min
7032,as7033,s7033,movie,emerald run,eric etebari,"david chokachi, yancy butler, sean burgos, michael pare, chris mulkey, john schneider, vernon wells, steven williams, stephen cloud, jonathan jose quintana, adam gifford, manuel soro, marialisa caruso, anthony caruso",united states,,2021,16+,90 min,"action, drama, suspense","from emotional turmoil in medical conflict to the intrigue of sicilian mafia activity in collaboration with mexican cartels, the varied relationships constructed by these engaging storylines make for a lively depiction of a man's exaggerated reality.",7,90,min
7033,as7034,s7034,movie,elektra,rob bowman,"jennifer garner, goran visnjic, will yun lee, cary-hiroyuki tagawa, terence stamp",,,2005,pg-13,100 min,action,hd. jennifer garner electrifies as an assassin whose change of heart leads her into a war against evil in this follow-up to 'daredevil.',39,100,min
7034,as7035,s7035,movie,dust,milcho manchevski,"david wenham, joseph fiennes, anne brochet, adrian lester",,,2002,r,124 min,"action, adventure, drama",two separate stories are intricately woven throughout this unique film of friendship and love.,29,124,min
